Date,SPY_adj_close,SPY return,DIA_adj_close,DIA return,QQQ_adj_close,QQQ return,crude_oil,CPI,Fed Fund Rate,crude_oil_europe,natural_gas,crude_oil_europe_return,natural_gas_return,BTC-USD,^VIX,VXUS,VXUS_return,usd_index
2020-10-07,321.436058455583,0.017406622279282136,262.541110295018,0.0187238945700694,272.971432231779,0.017299026021226682,39.82,260.388,0.09,40.62,2.01,-0.015749939423310044,0.08064516129032251,10668.96875,28.059999465942383,47.20534896850586,0.010047420304267973,93.62999725341797
2020-10-08,324.284799201374,0.008862542551941743,263.812428410048,0.004842358263821955,274.424445357048,0.005322949414117817,41.04,260.388,0.09,42.0,1.49,0.033973412112260126,-0.2587064676616915,10915.685546875,26.360000610351562,47.53316879272461,0.006944548263745798,93.61000061035156
2020-10-09,327.180704529049,0.00893012973413132,265.334298270375,0.005768757254914103,278.617704711852,0.015280196155077475,40.44,260.388,0.09,41.63,2.25,-0.008809523809523712,0.5100671140939597,11064.4580078125,25.0,47.86098861694336,0.0068966541163761885,93.05999755859375
2020-10-12,332.4442718673,0.01608764595646761,267.682060920759,0.008848319518766745,287.21876227217,0.03087046305694474,39.22,260.388,0.09,40.5,2.31,-0.02714388662022582,0.026666666666666616,11555.36328125,25.06999969482422,48.14449691772461,0.005923578032420496,93.06999969482422
2020-10-13,330.274701100637,-0.006526118661864144,266.085953506269,-0.005962698467726235,287.209010506228,-3.395239873904554e-05,40.03,260.388,0.09,41.34,2.14,0.020740740740740726,-0.07359307359307354,11425.8994140625,26.06999969482422,47.728084564208984,-0.008649220163775784,93.52999877929688
2020-10-14,328.199459497743,-0.006283380458685595,264.591922728752,-0.005614842714655954,284.810076084643,-0.00835257367920561,40.86,260.388,0.09,41.81,2.02,0.011369134010643434,-0.05607476635514019,11429.5068359375,26.399999618530273,47.568607330322266,-0.0033413709211852494,93.37999725341797
2020-10-15,327.793844093541,-0.0012358807806166494,264.50840548032,-0.00031564549503515504,282.898729960128,-0.00671094980483411,40.84,260.388,0.09,41.61,2.23,-0.0047835446065535026,0.10396039603960405,11495.349609375,26.969999313354492,47.072452545166016,-0.010430298741161192,93.86000061035156
2020-10-16,327.595752849628,-0.000604316546763628,265.479794596839,0.0036724319393746097,281.348199175445,-0.005480868665976302,40.7,260.388,0.09,41.34,2.16,-0.006488824801730297,-0.03139013452914796,11322.123046875,27.40999984741211,47.26737594604492,0.004140922988702833,93.68000030517578
2020-10-19,322.615173002682,-0.01520343229001564,261.822101864344,-0.013777668986257874,276.755117417043,-0.01632525735676682,40.69,260.388,0.09,41.29,2.3,-0.0012094823415579325,0.06481481481481466,11742.037109375,29.18000030517578,47.05473709106445,-0.004498638875642169,93.43000030517578
2020-10-20,323.907482546302,0.004005730826582177,262.676182400866,0.0032620643194001264,277.349975139469,0.0021494009866116492,41.37,260.388,0.09,41.62,2.57,0.00799224993945269,0.11739130434782608,11916.3349609375,29.350000381469727,47.40913391113281,0.007531586445430616,93.06999969482422
2020-10-21,323.294342981811,-0.0018929465897823405,261.766400959789,-0.003463509453965785,277.135436288758,-0.000773531169790509,39.88,260.388,0.09,40.09,2.95,-0.036761172513214646,0.14785992217898847,12823.689453125,28.649999618530273,47.27623748779297,-0.0028031818423208676,92.61000061035156
2020-10-22,325.067731260648,0.0054853674904442595,263.32602628735,0.005958080646876196,277.125684522817,-3.5187726519558815e-05,40.46,260.388,0.09,41.28,2.99,0.02968321277126451,0.013559322033898313,12965.8916015625,28.110000610351562,47.285091400146484,0.00018728039336468605,92.94999694824219
2020-10-23,326.171382476733,0.003395142334814194,263.038238280479,-0.001092896174861746,277.671783415535,0.001970582025474732,39.73,260.388,0.09,40.71,2.91,-0.01380813953488369,-0.026755852842809347,12931.5390625,27.549999237060547,47.55088806152344,0.0056211514772737114,92.7699966430664
2020-10-26,320.143748911962,-0.01847995835502514,257.152509365753,-0.022375944095435973,273.507779358556,-0.014996136826577078,38.39,260.388,0.09,39.06,3.14,-0.040530582166543816,0.07903780068728516,13075.248046875,32.459999084472656,46.753501892089844,-0.016769112038494405,93.05000305175781
2020-10-27,319.040097695878,-0.00344736144258595,254.980174088079,-0.008447653429600632,275.643416099723,0.007808321745639724,39.34,260.388,0.09,39.72,3.07,0.016897081413210335,-0.022292993630573354,13654.21875,33.349998474121094,46.58515930175781,-0.0036006413106889346,92.94000244140625
2020-10-28,308.135646364305,-0.03417893678670936,246.457935691048,-0.033423141338381535,264.896970032296,-0.03898676855586192,37.27,260.388,0.09,37.86,3.14,-0.04682779456193353,0.0228013029315961,13271.28515625,40.279998779296875,45.256187438964844,-0.028527794746487478,93.41000366210938
2020-10-29,311.2673746014,0.01016347272393281,247.488402425329,0.004181105921347905,269.529058854463,0.017486379031071086,35.94,260.388,0.09,36.56,3.06,-0.03433703116745901,-0.02547770700636942,13437.8828125,37.59000015258789,45.530845642089844,0.006068964680142841,93.95999908447266
2020-10-30,308.022451367784,-0.010424874234799986,246.068029359157,-0.005739150005627192,262.693070929539,-0.025362712109699648,35.64,260.388,0.09,36.33,3.03,-0.006291028446389624,-0.009803921568627527,13546.5224609375,38.02000045776367,45.158729553222656,-0.008172835000525347,94.04000091552734
2020-11-02,311.47489876169,0.011208427757701589,249.911391773505,0.015619105108279907,263.278176886023,0.0022273368475751454,36.6,260.229,0.09,37.78,3.03,0.03991191852463527,0.0,13550.4892578125,37.130001068115234,45.78776931762695,0.013929527482896331,94.05000305175781
2020-11-03,316.97428900936,0.01765596608116282,254.970890603986,0.020245170876669993,267.832251580659,0.01729757759834194,37.44,260.229,0.09,38.17,2.88,0.010322922181048133,-0.04950495049504944,13950.30078125,35.54999923706055,46.67376708984375,0.019350096880035528,93.55000305175781
2020-11-04,324.058409208331,0.022349195012349332,258.55431546374,0.01405425086473766,279.78791662482,0.04463863098488918,38.97,260.229,0.09,39.68,2.63,0.03955986376735643,-0.08680555555555558,14133.70703125,29.56999969482422,47.400272369384766,0.015565601939576457,93.41000366210938
2020-11-05,330.378463180782,0.019502823543109837,263.567396873758,0.019388890883629717,287.08223754899,0.026070893311490817,38.56,260.229,0.09,39.47,2.69,-0.005292338709677491,0.02281368821292773,15579.8486328125,27.579999923706055,48.428016662597656,0.021682244464837686,92.52999877929688
2020-11-06,330.302999849768,-0.00022841480127799851,262.926836471367,-0.00243034764537986,287.296776399701,0.0007473079927990955,36.97,260.229,0.09,38.08,2.67,-0.035216620217887074,-0.0074349442379182396,15565.880859375,24.860000610351562,48.57862854003906,0.003110015396474486,92.2300033569336
2020-11-09,334.453483055557,0.012565684258625476,270.8177979501,0.030012004801922787,281.426213302976,-0.020433793829129465,40.05,260.229,0.09,40.93,2.63,0.07484243697478998,-0.014981273408239737,15332.3154296875,25.75,49.597530364990234,0.02097428139848323,92.7300033569336
2020-11-10,333.962971403963,-0.0014666064981971871,273.407890011942,0.009563965446315548,276.38455031127,-0.017914688658651312,41.18,260.229,0.09,42.25,2.74,0.03225018323967754,0.041825095057034245,15290.90234375,24.799999237060547,49.75699996948242,0.0032152730855476985,92.75
2020-11-11,336.44382841106,0.007428539148120361,273.036550648237,-0.001358188176971864,282.56716991812,0.022369628113753093,41.23,260.229,0.09,42.5,2.75,0.00591715976331364,0.0036496350364962904,15701.33984375,23.450000762939453,50.1025276184082,0.00694430229189269,93.04000091552734
2020-11-12,333.180039344689,-0.009700843917348823,270.195804515894,-0.010404270511030655,281.240929750089,-0.004693539480949971,40.9,260.229,0.09,42.16,2.81,-0.008000000000000118,0.021818181818181737,16276.34375,25.350000381469727,49.42918395996094,-0.01343931514943908,92.95999908447266
2020-11-13,337.792735452941,0.013844455140002987,274.00203299387,0.014086926644903075,283.708126533264,0.00877253814146961,39.93,260.229,0.09,41.51,2.82,-0.015417457305502813,0.003558718861209842,16317.80859375,23.100000381469727,50.12024688720703,0.013980868626232601,92.76000213623047
2020-11-16,342.009249073367,0.012482546774643222,278.485955810609,0.016364560393022254,285.921777401963,0.007802564190700023,41.14,260.229,0.09,42.71,2.62,0.02890869669959062,-0.07092198581560272,16716.111328125,22.450000762939453,50.749298095703125,0.012550840180650669,92.56999969482422
2020-11-17,340.169830379893,-0.005378271781999122,276.93561396714,-0.005567037802521657,285.014863169413,-0.003171896316505607,41.24,260.229,0.09,42.54,2.55,-0.003980332474830317,-0.026717557251908497,17645.40625,22.709999084472656,50.749298095703125,0.0,92.41999816894531
2020-11-18,336.075944672365,-0.012034828905773565,273.639977114258,-0.011900372096140255,282.908481726069,-0.007390426660282445,41.64,260.229,0.09,42.91,2.37,0.008697696285848489,-0.07058823529411751,17804.005859375,23.84000015258789,50.51008987426758,-0.004713527682381868,92.31999969482422
2020-11-19,337.490882128884,0.004210171775008709,274.169135707538,0.0019337766318370253,285.122132594768,0.007824618248251758,41.57,260.229,0.08,43.09,2.19,0.004194826380797156,-0.07594936708860767,17817.08984375,23.110000610351562,50.80247116088867,0.0057885718942276565,92.29000091552734
2020-11-20,335.17981761657,-0.006847783554138842,272.175275411544,-0.007272373277351085,283.171779406487,-0.006840413160955627,41.99,260.229,0.08,43.79,2.22,0.016245068461359757,0.013698630136986356,18621.314453125,23.700000762939453,50.96194076538086,0.003139012745800418,92.38999938964844
2020-11-23,337.189028804826,0.005994427715079409,275.301481015696,0.011486001435747628,283.181531172429,3.443763344779249e-05,42.91,260.229,0.08,45.0,2.23,0.027631879424526273,0.0045045045045044585,18364.12109375,22.65999984741211,51.032806396484375,0.0013905598970369581,92.51000213623047
2020-11-24,342.622388637859,0.016113691042355827,279.525580254641,0.015343539828992503,287.160251676521,0.014050070594714636,44.71,260.229,0.08,46.63,2.47,0.03622222222222238,0.10762331838565031,19107.46484375,21.639999389648438,51.78590393066406,0.014757125609137,92.2300033569336
2020-11-25,342.094145320759,-0.0015417653212916882,277.953173269219,-0.005625270445694386,288.925321311916,0.006146636329680044,45.58,260.229,0.08,47.3,2.47,0.014368432339695314,0.0,18732.12109375,21.25,51.60871124267578,-0.003421639375562946,91.98999786376953
2020-11-27,343.046869874815,0.002784977665030386,278.418382436503,0.0016736961906651526,291.587553413919,0.009214256784122243,,260.229,0.08,46.88,,0.012089810017271274,0.0,17108.40234375,20.84000015258789,51.98968505859375,0.007381967244377563,91.79000091552734
2020-11-30,341.528170338151,-0.00442709049413037,275.980686399932,-0.00875551396871932,292.182411136344,0.002040065549644865,45.2,260.229,0.09,46.84,2.89,-0.0008532423208190698,0.17004048582995956,19625.8359375,20.56999969482422,50.855628967285156,-0.02181309792568431,91.87000274658203
2020-12-01,345.263605223361,0.010937413688339337,277.674047768848,0.006135796642168456,295.927089257844,0.012816233896271623,44.54,260.474,0.09,47.03,2.89,0.004056362083689091,0.0,18802.998046875,20.770000457763672,52.00740432739258,0.02264794248928359,91.30999755859375
2020-12-02,345.989939784374,0.002103710179771401,278.362557336429,0.0024795603806451183,296.307408129558,0.0012851776181348473,45.23,260.474,0.09,47.8,2.75,0.016372528173506096,-0.04844290657439454,19201.091796875,21.170000076293945,52.042842864990234,0.0006814133113539622,91.12000274658203
2020-12-03,345.895610620606,-0.0002726355680362502,279.18132547085,0.002941373086436494,296.726734065039,0.0014151719598507473,45.65,260.474,0.09,48.37,2.46,0.01192468619246867,-0.10545454545454547,19445.3984375,21.280000686645508,52.28205108642578,0.004596371148595901,90.70999908447266
2020-12-04,348.876412195672,0.008617633423326332,281.53528385731,0.00843164700393162,297.935953041773,0.004075193900354712,46.23,260.474,0.09,49.1,2.48,0.01509199917304116,0.008130081300812941,18699.765625,20.790000915527344,52.760494232177734,0.009151193111399891,90.69999694824219
2020-12-07,348.159510551036,-0.0020548871163977855,280.148960538802,-0.004924154796919322,299.623008549636,0.00566247708824319,45.72,260.474,0.09,48.63,2.39,-0.0095723014256619,-0.03629032258064513,19191.630859375,21.299999237060547,52.49469757080078,-0.00503779703441154,90.79000091552734
2020-12-08,349.17826551973,0.002926115581566524,281.172420706828,0.0036532713384251903,300.637192207542,0.0033848657445076924,45.64,260.474,0.09,48.84,2.36,0.0043183220234424,-0.012552301255230214,18321.14453125,20.68000030517578,52.62759017944336,0.0025315434661441483,90.97000122070312
2020-12-09,346.046537282635,-0.00896885214901233,279.944268505197,-0.004367968232956931,293.830459580442,-0.022641019819001795,45.48,260.474,0.09,48.81,2.45,-0.0006142506142506887,0.038135593220339103,18553.916015625,22.270000457763672,52.56557846069336,-0.00117831195649587,91.08999633789062
2020-12-10,345.933342286113,-0.0003271091726877451,279.627926271444,-0.0011300186120692945,295.010423259352,0.004015797683449396,46.76,260.474,0.09,50.33,2.45,0.03114115959844277,0.0,18264.9921875,22.520000457763672,52.795936584472656,0.00438229979627347,90.79000091552734
2020-12-11,345.527726881911,-0.0011725247457253785,279.990789421926,0.001297664204432225,294.357054941278,-0.0022147296046540754,46.59,260.474,0.09,50.01,2.54,-0.00635803695608983,0.03673469387755102,18058.904296875,23.309999465942383,52.53900146484375,-0.004866569972062362,90.9800033569336
2020-12-14,343.980728596117,-0.004477204477204566,278.288123869664,-0.006081148439837536,296.492691682445,0.007255259234717704,47.02,260.474,0.09,50.27,2.69,0.005198960207958514,0.059055118110236116,19246.64453125,24.719999313354492,52.547855377197266,0.00016852075803996946,90.70999908447266
2020-12-15,348.631156369876,0.01351944276860717,281.563196407348,0.011768639251087398,299.662015613401,0.010689382975923367,47.58,260.474,0.09,50.77,2.63,0.009946290033817418,-0.02230483271375472,19417.076171875,22.889999389648438,53.11488723754883,0.010790770741856415,90.47000122070312
2020-12-16,349.17826551973,0.0015693065288564512,281.1258997901,-0.001553102901330039,301.310064057499,0.005499690845783167,47.86,260.474,0.09,50.83,2.73,0.0011818002757533197,0.03802281368821303,21310.59765625,22.5,53.247772216796875,0.0025018405603260963,90.44999694824219
2020-12-17,351.130879209726,0.0055920252856793695,282.372660358423,0.004434883336092099,303.279920777662,0.006537639976695653,48.34,260.474,0.09,51.2,2.7,0.007279165846940883,-0.01098901098901095,22805.162109375,21.93000030517578,53.61989212036133,0.006988459574409633,89.81999969482422
2020-12-18,349.73480758596,-0.00397592950784631,281.439878761284,-0.0033033707865166573,302.36325477917,-0.003022508038585392,49.04,260.474,0.09,52.17,2.73,0.018945312499999867,0.011111111111111072,23137.9609375,21.56999969482422,53.407257080078125,-0.003965599927092334,90.0199966430664
2020-12-21,348.484333708683,-0.0035754916300966277,281.663613676496,0.0007949652202694502,301.798949339439,-0.0018663161968643927,47.79,260.474,0.09,50.61,2.68,-0.029902242668200185,-0.01831501831501825,22803.08203125,25.15999984741211,52.74515914916992,-0.01239715287971932,90.04000091552734
2020-12-22,347.89698991784,-0.001685423802534447,279.733900032787,-0.006851128615872226,302.61958613034,0.0027191505891495105,47.02,260.474,0.09,49.88,2.76,-0.014424026872159601,0.02985074626865658,23783.029296875,24.229999542236328,52.59304428100586,-0.002883958843196588,90.6500015258789
2020-12-23,348.209608387159,0.000898594924298779,280.861896896984,0.004032392441762456,301.095546375809,-0.005036157024795318,47.94,260.474,0.09,51.05,2.76,0.02345629510825975,0.0,23241.345703125,23.309999465942383,53.08515930175781,0.009357036229402649,90.41000366210938
2020-12-24,349.564288420877,0.003890415431075045,281.55174621889,0.0024561869357417887,302.424196418221,0.004412719013630495,48.18,260.474,0.09,50.88,2.68,-0.003330068560234989,-0.02898550724637672,23735.94921875,21.530000686645508,53.111995697021484,0.0005055347976092861,90.33000183105469
